"id","song","rating","review","account"
"17496","758","5","every time i post a song in here
i either get a five star rating or like a half star rating
and i know someone is just going down the list handing them out without even listening..
please.. i just want at least one honest opinion 
","0"
"17499","753","10","i absolutely love this. probably one of the best remixes on ninremixes.com ","0"
"17511","754","6","Twas good, could have done with a little more bass and what I call the difinitive moment where it all comes to a head, but I think it's very good!

dKa","0"
"17520","753","5","Thanks a lot ! be sure to check out my other remixes here to... or visit my profile on http://remix.nin.com/member/tweakerray

Greets TweakerRay","0"
"17521","753","10","I'm looking to buy that program cubase4. How much would it cost?","0"
"17578","165","10","Good Job Merkury!I can see why Trent picked you as the winner.But..just ignore freshfromthemachine...she is just jealous that you won the contest and not her/he.","0"
"17583","81","10","Great Remix CRK!Keep up the good work!","0"
"17593","753","10","Good remix TweakerRay!
I've been up listening to remixes all night and this is the best!","0"
"17600","761","10","Move to Canada.

Ok so reviewing...  Beat is fantastic, destroyed fx and synths are fantastic, vocals as a whole are fantastic (listening on Bose QuietComforts and hearing drowned vocals in the beginning).  The only complaint I have is the length -- it's a little short.  It's a freestyle though, so I understand.  If you're looking for the go-ahead or approval to put a little more work into it, you have it ten-fold.  This kind of stuff is right up my alley, and I know I'm not the only one.  You should seriously pursue this.

You could charge for this stuff.","0"
"17613","761","10","hahhaa
this is the synth from umbrella, and i fucken stole it

i LOVE this.  and you have a great voice.  ","0"
"17826","761","10","Your voice sounds a little like Marilyn Manson's.","0"
"17615","65","10","SOOOO GOOD!!!!!!!
i'm like obsessed w/ you and riot act.  i would buy this.  more music.  make some.  now.","0"
"17625","746","8","i thought this was really really great, although i do admit i agree with H in that it needs a bit more variety in the melody.  a bridge maybe?  some layers?  i dunno.  anyway i downloaded this and quite enjoy it.  good work :)","0"
"17675","761","10","Sic H!","0"
"17680","29","10","hellz yea","0"
"17686","760","10","Great hooks, great song!","0"
"17808","769","8","Like to see The Dude or someone else take this or one of the 4 different beat stages and remix it up.
Good luck!","0"
"17834","774","9","cool remix. very different while keeping the same kind of mood.","0"
"17846","95","8","I quite like the vocal echo.  The song definitely has a hypnotic, dub feel to it and I think that's ace.  Well done - you took it to another level.","0"
"17848","95","10","I love it. I dig the piano, the computer sounds coming in and out and I personally like the vocal echo, especially towards the mid to end section. Awesome job. Very cool and deep.","0"
"17850","29","9","very cool.  sounds like an official re-working!","0"
"22312","826","8","I really liked this. I dig the vox alot.","0"
"17910","713","10","one of the best!","0"
"17930","95","10","Cool, chilling, atmospheric. Best to listen while in melancholy moods. Very well and sensitively mixed sounds of synth and piano.","0"
"17934","663","7","i like it. however some parts are a bit too noisy and overwhelm the vocals. everything is great.","0"
"17938","388","7","good cover, pretty original. Good job","0"
"17943","53","0","this is utter chit. 720 downloads?!?! oh well Obama was elected too.","0"
"17999","283","10","Lol XD!!!!!
This is funny and cool!!!!
10 for this one.XD","0"
"18029","761","9","so i was looking at the lyrics the other day and didnt think ide like it but i downloaded it today just for the hell of it and it's really good. Keep it up and i love the vox","0"
"18034","65","10","absolute 10 best thing ive heard on here. Thank you so much. The absolute defintion of good industrial. youve created  the perfect sound","0"
"18035","761","10","i just heard your other stuff.

call me a fan.","0"
"18044","108","10","dont know a thing about what makes good remix but do know this is one - awesome and some more awesome :}","0"
"18045","98","10","just like everyone else says THIS IS AWESOME my ears are almost bleeding from playing this soooo loud in my ipod soooo many times.  Excellent job please do more :}","0"
"18050","15","8","I thought this was a really really awsome cover. Awesome work! I think it loses a bit of momentum towards the end a bit noisy. I still really enjoyed this thank you","0"
"18066","546","9","i dont mind either
i really like it :)","0"
"18090","782","9","Really really cool piano track.  Your songs develop in a way that is truly unique to you.","0"
"18098","789","7","Interesting work, especially in the second part. Many cool ideas and beautiful sounds but the vocals are just a bit out of tune with the layers sometimes.","0"
"18110","789","5","...","0"
"18111","344","6","Just found this song. Quite decent!","0"
"18122","790","6","Hey MEG. Trying to get a handle on what it is you are trying to say musically etc. I have listened to 2-3 of your recent uploads and observed some shouts and even clicked a couple of links.  
First of all I am commenting here because there are some moments in this song and others by you that sound good and I also catch some of that enthusiasm when you jam. Some good intensity.
Perhap's as time goes on I will better able to understand your perspective and how the titles and links to gear relate. Giving you an honest 5 on this because it's decent. I know you are gonna give us more and better still to come.
Good luck!
","0"
"18123","789","6","Expect a more polished version of this soon, with just the forward part.  I just published this as a concept to see what you guys thought of the idea before jumping into it.  I don't want to fuck up Perfect Drug lol.  Take care and thanks for the promising thoughts :)","0"
"18124","791","10","What's got you confused here Mr H?","0"
"18130","791","9","Very cool man, so fucking interesting.","0"
"18135","663","8","superb","0"
"18136","3","3","I like the tempo.  It captures the intensity of the song.  That said, it needs to have the verses added.  Loops get boring.  The song as it is leaves me at half yawn","0"
"18137","95","10","Absolutely my favorite Nine Inch Nails song. I didn't think it could be remixed well until I heard this. Amazing. BTW I think the echo is necessary to the mood so I would keep it all the way.","0"
"18147","764","10","It's a bit rough, like you said, but I really do like it. Great start!

Oh hey, my CAPTCHA is &quot;omgkthx&quot;...","0"
"18169","168","8","That was awesome.","0"
"18173","792","6","Ditch the weird gated-sounding intro and I think you have something.","0"
"18174","387","6","not really my kinda music but i thought it was pretty cool. it sounds like its being cut off at the end i dont know if it's supposed to, but either way its a cool track.  like clown on fire said its cool to find new music. how is this emo at all, daniel?","0"
"18175","463","9","hey, ide like to cover this if its ok. please contact me here: black-label@att.net or marilynurine24@aol.com to tell me if its ok or not.

thanks

-MEG","0"
"18176","235","9","really good cover. im putting all your stuff on my psp.","0"
"18177","493","6","i like the lyrics.","0"
"18178","473","10","As it says at the linked site, this song is released under a Creative Commons license, so you can share and repost it so long as you cite the license terms, or link back to the source.","0"
"18182","716","10","my favorite song of yours. thanks for it. its so good.
i love the vocals espececially the way you do the chorus. its great im getting all you original stuff and putting an album together for my psp","0"
"18184","62","5","not bad at all...
even with the drums a little bit out of track... 
a good mix of parts","0"
"18189","730","8","different. but pretty cool.","0"
"18204","31","10","Lord Of Sounzz,I like this mix.BUT I CAN'T STAND HATERS.THEY NEED 2 JUST SHUT THE FUCK UP.LORD OF SOUNZZ RULEZ!","0"
"18394","795","10","Thanks a lot; moving forward I think I'm going to stick to original pieces (I have a Meet Your Master concept I MIGHT put up, but I think I'd rather hold on to the bed -- I've lost a lot of solid beds to nin remixes).  This song will never see a vocal track, but expect them for other songs in the works.","0"
"18412","48","10","You've become 1 of my favorite mixers on here.(SIC) Mix man!","0"
"18436","797","6","I dunno, something I like about this mix. Dig that start and that ending is get off.
Let's see what the late night zombies think of this one.
Nice Lee!","0"
"18437","794","10","Fuck you this is sic... if this doesn't do it for you nothing will bitches!
---
me in Them or Me
really good ray!","0"
"18447","620","10","Good Cover!!!
8D","0"
"18450","795","8","I like it a lot especially the grainy texture that rolls around on the track. I just really want to hear a high energy vocal track from you.","0"
"18451","794","7","It was good, entertaining the whole way through, nice use of cuttoff to build the synths, I felt it was lacking a final build with huge guitars and chaos and destruction. I did enjoy it tho, good enough for a poke","0"
"18452","799","10","I thought I didnt like this for a bit, but I have it up at work in the background and it makes an excellent sound wall, proved to be very interesting and entertaining.","0"
"18457","791","6","I'm confused, I want to put this in mario cart on n64 and drive around wondering what the hell is going on. I cant tell if I like it or not I feel weird now, you've probably lost your mind and just don't know it yet.","0"
"18549","802","8","Nice Riot!
That &quot;Calling a stranger&quot;...etc is off the hook sic.
Dig this whole project.


","0"
"18563","802","10","Spacey and trippy. Loved the vocal effect at 3:00 minutes. Cheers :)","0"
"18769","789","6","riot this is a pretty cool mix. all blends together nicely ,creating an ambient soundscape that really reminded me of radiohead's &quot;like spinning plates&quot;. cool second form, nice beats  brother. ","0"
"18825","797","5","it's a good remix. but it's kinda old.","0"
"18826","98","10","I've downloaded this. Because it's that awesome!!!","0"
"18829","81","10","Wicked.","0"
"18830","473","10","I was very skeptical at first... and still am... but you got me at The Little Hurt Drummer Boy.","0"
"18832","789","6","There are some great ideas here. The reverse piano really does it's job well, however, the reversed vocals got a bit tiring. *shrug* It sounds the the start of a REALLY great mix though!","0"
"18837","785","8","luke i love you and ur music!!!!!!!!!!!!!!!!!!!!!

--Jolene

p.s. ur gonna go somewhere","0"
"18845","165","1","u sure thats the one that wom?","0"
"18875","80","10","I'm not usually a big fan of remixes but you did a damned fine job w/ this one. 10 miles high is one of my favorite songs, and you made it better than before.... noise, and more abrasive, and louder. Great. :) Keep it up. ","0"
"18879","473","10","oh my lord, this is fucking hilarious. 10/10 for amazing creativity. ","0"
"18883","2","10","man, this shit is tight. well done.","0"
"18888","805","8","P.s. We were making fun of our friend who passed out after drinking 2 shots of whisky, pay not attention to any possible offensive words used in the making of this here song...It was all out of fun but seriously mike you cant sing worth a fuck LOL...","0"
"18932","794","8","Hell yeah
","0"
"18911","472","10","I stumble upon this badass remix... what a shock, it's TweakerRay.","0"
"18958","640","8","I like it, simple but good.","0"
"18962","803","7","Yeah, a little too short","0"
"18963","805","10","Josh, I totally enjoyed this extended track. First off your f/x is very sic on this song. I am not ashamed to say I tripped hard/enjoyed the vocals. Maybe it's because I met and sat with you guy's but hearing Grant discuss the intricacies of a smiling _wat and then burst out laughing made me totally crack up. Very funny shit my friend! Ha ha you talking too. I could just picture the look on Grant's face and you who rarely makes eye contact and speaks very deliberately in person and on the phone.
Ha ha, if you guy's say M_ke is a p_s_y that is good enough for me. YOU two shot PUS_SY M_ke!!!!
Anyways, Josh you and Grant are two of the sic-est, koolist, trippy-est dudes I have ever met. Sic, sic evil fucks you two belong on the coast man. The City would be perfect for you two. I have no doubt that in a very short time your group of zombie weirdo groupies would make even Marilyn Manson Blush. 
Uhh.. no offense k MM.
LOL 
Anyways, you not returning calls this week or what?

","0"
"18967","158","2","Great, fantastic musicianship. Pity though, the vocals could stand to be a lot louder.","0"
"18995","804","9","The ingredients are there, and the guitars sound badass.  With some polishing up, this should be awesome.  Looking forward to hearing more of your stuff.","0"
"19020","34","10","now I know why you call it the &quot;orgasm mix&quot;. the first 30 seconds of the song, Trent managed to do to me what no other man ever has. all I can say is WHOA... NICELY DONE!","0"
"19039","808","10","Am I to expect a subliminal message here? 
LOL, is that you digitally snoring? Very sic in a strange way.
Hey, wheres my t-shirt? 

PS:Not to late to go the other way MEG.

","0"
"19058","65","8","very cool","0"
"19095","809","10","hey really nice job love the sound! tight bass riff. maybe we could do a collab some day :) ","0"
"19096","809","10","@2tom182

Definitely down for a collab.  Send me an email at enjoykd@gmail.com and we can brainstorm?","0"
"19100","810","10","the video i made for this..with the final edited version of the song..here
www.youtube.com/watch?v=u3VeMOsXSgs","0"
"19117","459","10","amazing!  Smart and interesting!","0"
"19124","804","8","Sic sound! There's so much I like here, pace, attitude, vocals, guitar, ending.

","0"
"19126","804","9","Great job, it is obviously a demo from the rough sound but good songwriting, keep at it!

Daniel ","0"
"26695","947","5","I clicked 5 stars and it came up as 3 :(","0"
"19184","675","10","Great Mix!","0"
"19186","813","10","It's about time.

You should definitely put Pulling Clouds up too.

Keep in touch... if you ever want to lend some vox email me -- enjoykd@gmail.com

Take care and awesome work.","0"
"19188","815","5","another great song from BSOD","0"
"19189","815","10","Great job, blu!  thumbs up!","0"
"19191","815","10","Moar plz. 

Great work man! Really dig it.","0"
"19193","815","10","Some kool sounds here. 
I hope the work you do as &quot;boss&quot; doesn't mean you are holding back on us musically. Because that would be a shame. Tell you what, why don't you sleep a little bit less and get it all done.
Like what I am hearing from you musically Boss. ","0"
"19194","813","10","Ya this is sic. Dig that beat a lot. H you are one of those artists I like and notice but know very little about. If there is a reference to you or any of your other creative endeavors would you mind sharing that with us?
Also, I would like to hear your music behind some Tweaker Ray vocals. Any chance this could happen? ","0"
"19222","245","10","hey guys i think you sound like Nine inch nails i have heard another bands but your versions are the best :)
as well as your version of &quot;piggy&quot;
fucking awesome :)
keep up the good work ^^
Greetings from argentina","0"
"19246","821","10","I dig this a lot. Really well put together. Nicely balanced. Super creative. 
Doing the music and the vocals is another step/level up for sure.
It left me wanting more. 
Sic!

","0"
"19247","819","10","Top quality sound and creativity.","0"
"19251","821","10","Thanks, Ive been putting in some serious time, I just posted another vocal song with more of a club feel. Hopefully I'll be able to keep putting in time :)","0"
"19254","822","10","Ray, I like so many things in this song. The piano, in particular the lead in. The vocal mix, the synths matched to the beats. I'll be honest and say that I do not know how to appropriately articulate  what's going on here and the great effort on your part.
This is Sic! Thanks for sharing!
","0"
"19255","822","10","Tweaker Ray keeps this place worth coming back to","0"
"19260","823","10","I think this is wonderful.

I could use a lesson in production.","0"
"19261","826","10","@H
Thank you.  I'll keep everything you said in mind as I move forward.  It's nice to be able to count on you for some good advice.

@Randall
Thanks so much for taking the time to explain all that to me.  I could definitely use some better gear... ASIO does a pretty good job of controlling latency-- I'm down to 12ms or so recording, I just need to break the vocal chords in a bit better.  I'd love to hear your work.","0"
"19272","826","9","Your mastering is great as always makes me want to try audition. I liked the environment. the first verse of vocals hit me wrong maybe it was the lyrics, the second ones that came in with the fuzzed image overlaying them panned slightly left and right I liked better and then the vocals clicked in more for the rest of the song. the general song and electronics were good but I think it could be improved on with a traditional instrument like a guitar or piano melody and maybe a repeating type chorus vocal part of the track. but as a general art piece that aims at the ethereal and that type of vibe I like it the way it is, I guess it just depends on what you were going for.","0"
"19273","711","8","I did like this one, especially the crunchy sound far to the outside of both channels","0"
"19274","802","10","This one was really sick, I did like the whole track.","0"
"19275","824","7","Lol makes me want to slap my knee and drink moonshine at parts, I dont know how to rate it im not used to this.","0"
"19279","821","10","This by far one of the best songs I've heard on here.","0"
"19293","814","10","Damn this is good.  Like the heavier songs you do.","0"
"19303","828","10","Thanks!","0"
"19309","828","7","Gary, you're the man.","0"
"19317","98","10","two of NIN's bets song, mashed in one masterpiece.
","0"
"19320","798","9","nice cover!  very creative - i like all the instruments, overdubs, and overlays.  nice singing voice, too.  clever ending.","0"
"19337","32","1","well what can be said about a old song recorded with the absolutely the cheapest and minimal equipment possible back in 99 . It Sucks !!! It has is good sounds .. And im not to ashamed to have made it at 15 years old and just getting into the idea of making music . Now its been 10 years and im about to have a real functioning studio for the first time in my life . Way more interesting NIN inspired stuff coming soon . I dought anybody will care ..... Yet ","0"
"19338","52","8","Well in retrospect of having a big part in this song . I like it alot more now .. Jon a.k.a starfukker and &quot; Digital Syn &quot; sent me some freestyle Piano he recorded . It was staticy and recorded with a mic off of a keyboard .
It was around 10 minutes long and i narrowed it down with my favorite parts .. the Concept was about a guy like me at the time .. Depressed and wanting to let go of life . he would then sit at the bottom of a dried up reservoir durring a long thunderstorm with heavy downpore ... He would then sit and wait for the reservoir to fill .. And slowly let himself drown without a fight . Without a care .. He doesn't even move .. I used a few noise filters on the track , and a dynamic EQ , and a few samples of storms and water being poored .. I then seqenced them in order .. Like a lake filling up ...  Now there is a nine Inch nails song after this was made called Lights in the sky ... With lyrics saying &quot; watching you drown , Ill follow you down  , and i am here right beside you &quot; .. I sometimes wonder if Trent himself was inspired by this .. If so .. A NINinspiration caused a Faninspiration .. Full circle ..","0"
"19339","698","9","Awesome .. I like alot .. reminds me of germany before ww2 .. Kinda scary ..","0"
"19340","826","8","Very good , and the song getts better as it goes along .. Big ups to you for using a shitty laptop mic and making the best of it .. The only downside is the scale you use for your vocals .. Try mixing it up more , and dont be scared to sing in a lower octive .. Widen you scale with your vocals and but a mic , a compressor/limiter , and maybe a vocal effects processor , and a interface/soundcard with zero latency monitoring, and you will be less limited and your songs im sure will be a 10 each time .. Sounding good during production is way less time consuming then post production .. I have beaten dead horses for years , i know  .. On another note ..

Dude i use the same 2 programs for my project sick messiah .. getting a presonus firestudio soon to fight latency .. Anyhow with the right setup you can rewire FL8 into a track on adobe ... Do you do this ??","0"
"26520","19","8","A remix of a remix, I like that...","0"
"19509","830","5","is it possible you could pull this off the site? the guy who put it up messed up? its called Wake Up, We're Going To Hell Pt. 9","0"
"19512","35","10","Love it sugar, when that beat kicks in at the begining, I instantly get sucked in. Very haunting!","0"
"19520","828","6","very cool","0"
"19522","322","4","i luv this","0"
"19581","830","10","Is this a joke?
I'm not going to post that email address in public.

I can prove that the original submission from you has &quot;My Electronic Gun&quot; in the title and artist fields.
I didn't change anything, I only clicked the approve button, then emailed you to ask if it was correct.

update: I've received your email requesting the change, and have now changed it.

It would be nice if you'd take back what you said here.","0"
"19531","830","5","is this a joke? what email are you writing too? this is bull i havent gotten anything back from you.","0"
"19532","833","7","It wants to be human it wants it be just like me, it lives inside i call it my killing vanity.

Scream said the girl that i killed in my sleep last night. Bang said the gun right before my suicide.

As i lay dying and bleeding on the floor, I feel no pain i feel the way i felt before. I try to stand but i can only kneel. The hole starts to close as my brains start to heal.","0"
"19548","826","10","This song is great. Where can I get the songtext from? ","0"
"19549","98","10","Whoo child! My ears are on fire. That was a conundrum of hotness!!","0"
"19576","670","10","love the na na na's part. hot!","0"
"19604","2","10","DUDE,WHAT PROGRAM ARE YOU USING CUZ YOUR REMIX IS THE SHIT!","0"
"19840","839","10","I like the flow of this song. Good job!","0"
"19930","416","5","I really enjoyed this piece.  I listen to it often.  Can you please post some more of your work?  Thank you. ","0"
"19975","836","5","I've been a fan of urs since i found this site, so i know that you've got the beats down. You've got a good voice and I'm not saying to take lessons or anything but if there was one aspect that could be improved it would be that. So i dont know if it conflicts with what your original intent of the song, but adding better vocals that really stress communication of the words would help. Again, i know you know ur stuff and ur not monotone or anything, but i think thats where the problem lies. Otherwise, i like it and feel free to use the site as a testing ground.","0"
"26800","5","5","This is my remix. Figured I'd give a little background. In 2000 NIN was holding a contest to remix this track. They had a flash app up on their site with something like 8 tracks that all played at the same time. You basically had a volume slider for each track, you hit play and mixed on the fly hoping you were sliding a certain track up at the right time. lol. Very little control. Not like these guys who are remixing stuff from source tracks NIN released in later years.

Anyway. I did this mix on the fly and recorded it to my minidisk while I was doing it. Later I recorded back to my machine and a few years later decided to submit it to ninremixes. If I remember right, it was the first &quot;The Big Come Down&quot; remix submitted to the site. 

I'm not a musician and I don't even pretend to be. I make indie films so if I ever do audio mixing it usually involves just dialog. In fact I don't even think I submitted this mix to the contest because I just didn't feel confident enough about it. 

I have a sneaking suspicion though, that some of these other remixes of The Big Come Down have used my version (along with the original song) as part of their source material. Which is totally cool. More than cool actually, because if true, it makes me feel good I could help out.

 ","0"
"20046","849","10","listen u ass, i make tracks that make ur ears bleed, I protray nin as a machine of mass destruction carving holes in your weak eardrums. wait till i can afford some proper monitors u nub, i pwn this gamez
","0"
"20063","850","9","YEAH! Fuck The March!

I really like this one, Thankyou JRC!
I was afraid it wasn't going anywhere, but then you changed it up in the middle.
If you meant this as a club mix, I think it's great.

The only thing I would suggest is pump up the vocals some more, because I love screaming the vocals to March Of The Pigs.

Keep up the good work!","0"
"20109","840","5","That's terrible. There is nothing concerned with NIN. Please delete.","0"
"20201","852","7","Nice to get some more of your stuff 2tom182.
Like how this progresses.

","0"
"20208","856","5","not in Godmode.","0"
"20273","853","9","Sic mix Chris!","0"
"20323","478","7","Kool Impact. Dig that verb pan finish. 

","0"
"20433","854","9","I do really like this one","0"
"20477","473","10","
Awesome :-)","0"
"20508","310","10","This is the best remix of this site. I am listenin this all day everyday. And now cause of this, everyday's the same^^ ","0"
"20522","682","10","The beginning might start a bit slow, but the best part of this remix is the last half with the additional guitar and piano.","0"
"20665","861","5","I have to disagree with whoever gave this a half star rating. There are many details I liked about this track, many of them are ones that stared just before the halfway point.
That having been said I did think the bass was a little phat in places and that prevented me from going as loud as I wanted too. 
Hope to hear an update on this sometime down the road. 
Way to stay busy Vilim!","0"
"20686","862","8","Go off the hook.
Those vocals are freakin sic!
That having been said I do feel regret that a young person has any type of preoccupation with killing. 
Ok and now that that the preaching is out of the way I would encourage two things. One is too always look long and hard and be sure whoever the target is does not have an NIN tattoo.
Believe me us fans come in all shapes and sizes, at least at the Shoreline in Mountain View we do.
The second thing is please give us some more song before things get outta hand.
Pretty good LT!



","0"
"20772","867","5","Your best song vocally. thanks for all the great music.","0"
"20773","867","5","Your best song vocally. thanks for all the great music.
these vocals really are addicting.","0"
"20792","862","10","hey clayton here u go:

Could i be insane i have an urge to kill everyday.

I'm dubfucked i'm out to kill this curse it won't disperse till peoples blood i spill.

Don't know what to do, do i want it to go away?

I'm dubfucked i'm out to kill this curse it won't disperse till peoples blood i spill.
","0"
"20846","728","5","this is really great, i love the vocals very catchy with a ton of depth.
good job.","0"
"20891","855","10","damn fine remix. played it twice to be sure and decided it was indeed. Better than some of the official remixes without a doubt.
Do some more!","0"
"20910","868","8","Go sic on this.. more good get off from H.
Dig the song H!
As for the author's comment.. if it applied to me I would care but since it doesn't I won't let that bother me.


","0"
"20911","863","8","My initial thoughts were.. hmm, haven't heard that before. Interesting.
By the end of the track I was appreciating the production details. 
Top quality, full sound.","0"
"21004","853","10","Awesome mix, will DJ it and see what the crowd thinks :)","0"
"21105","870","9","You happy now bitch?
Jk Josh!
Star-ed you the other day but I didn't know what to say. Still don't but this is a real good listen. 
I'm so biased having met you guy's out there. If these other listeners and contributors had a chance to move and sit with you they would be big fans too.
I mean you guy's got middle class industrial rockers written all over you in person.
Badasses!","0"
"21247","873","9","Interestingly enough reading H's comments actually added to the listen.
Often it's the other way around but some of his stuff is so sic that you end up not giving a rip that he's pissed at everyone and thinks we all suck 99 percent of the time. 
Listen when a guy say's &quot;Is what I was made for&quot; then I have to take a closer examination. 
And given that perspective.. ya this does kick a little ass. I guess we need some of our rock stars to angry a lot of the time. Still I have to wonder what it's like to sit down and get a little smoke in the air with a guy like H.  
FU H!
And I mean that in a good way buddy!","0"
"21267","708","10","Ambient slow burn. Lights off.","0"
"21396","879","5","what a nice piece of artwork man!
thanks","0"
"21397","855","8","yeah!
thats what i call a remix!
thanx","0"
"21983","855","10","This is a top of the scale 10 remix.  Well fucking done.","0"
"21988","218","8","Sic!
Where are you bro?
MIA","0"
"21990","890","9","Go sic Leigh!
Hey ho you go... jumpin to this fat mix.","0"
"22192","895","10","So kool TweakerRay! 
First rate performance. 
Left me wanting more.
","0"
"22290","171","10","this doesn't sound as good online as it did in person.  So I'm giving you the full rating that I think it deserves but only because I already heard it.  The heart beat isn't even audible on my computer.  Maybe I need a better computer!! ;)

so now that you have your gear fixed are you going to do redo this one differently like you said?","0"
"22299","389","6","There's some parts of this i really enjoyed.","0"
"22300","895","8","You really pulled this off. Great job.","0"
"22301","892","7","I like everything that is happening in this one. Lots of changing drums. I like the bass and that little wah guitar is pretty kick ass.","0"
"22306","896","8","Nice clean, heavy rip. 
I felt like this might have benefited from inclusion of other guitars or highlight instruments. ","0"
"22329","895","10","Very modest and accessible, good job :)","0"
"22413","168","8","&quot;I will make you hurt&quot; *Joyful smile =D*

Nice remix, Downloading for sure!
","0"
"22489","855","10","Yes....I like the original, but you make me like the song 100fold with your mix. Keep 'em comin'.","0"
"22719","81","7","What?
I gotta wait three years after this is published to hear it? Find it on my own?
Nobody can take a minute to say hey man give this a listen bro?
You people should be ashamed of yourselves.
Dug this song!","0"
"22722","811","10","Nice mix Gary.
Ya, thanks Gary!
","0"
"22983","908","6","I like this alot, im stoked for the EP.","0"
"23015","320","5","Great great ideas, especially the simultaneity inbetween the fragile normal and still.

I would work on the transitions :D it seem kinda imposed to me.

If you could find a natural way to do the transition inbetween versions youd soon have a masterpiece.

keep it up","0"
"23025","843","2","This is just the Salvation Remix , you just added an Intro which sounds like metallicaÂ´s &quot;One&quot; an outro ( the terminator sounds )  and perhaps boosted the bass , to only distort it..
what is really the merit on this ? 
Dont claim this as yours dude, thats fucking bullshit.","0"
"23049","899","7","Fuck that. I just wanted to review it to give it a higher rating, since it deserves better than a half a star. It is what it is and, like he said, it's good background beat.","0"
"23083","909","10","Always been a big fan.  Keep up the good work :)","0"
"23137","311","10","OMG! This is briliant! XD I love it!","0"
"23421","463","8","Like this mix a lot. 
Somehow I missed but better late than never.
Working!!","0"
"23447","914","7","This is very cool. I'm stoked for the EP.","0"
"26689","846","10","Very much enjoyed! Can we mix into this?","0"
"24675","920","10","Excellent TR! 
Ray, I know you put a lot of time and consideration into the music you make and I for one greatly appreciate the entertainment.
Thanks for taking the time to bring us another high quality mix!
","0"
"24676","859","10","Took me a long time to mature enough as a listener to recognize how sic this is.
These days it seems as if not a lot of people like to get their hands dirty. 
HHH 
WW","0"
"24677","855","9","Not exactly my cup of tea but there's no denying the quality is there in this mix. 
Dig some of that fx!
","0"
"24678","854","10","Wow, undiscovered gem from Riot Act.
Sic my friend!
","0"
"24680","823","10","Dr Sic!","0"
"24682","816","10","Do yourself this favor.
Oh ya one word of advice.. go loud.","0"
"27034","874","0","Than I heart this I thought I've played two songs at the same time. It sounds grotty.","0"
"24873","922","8","Glad to see Impact Carrier isn't restricting themselves to specific music making formula.
Big FU for that sic guitar trip!
Break me off some more of this please.
","0"
"26785","609","5","Theres parts of this where I find myself reaching to crank up the volume cuz it rips and then other parts where I'm think, huh. 
Overall I dig it. Wish the vocals were up much more throughout. I need my rocksTaR front and center.  Plus it takes away from the sic-ness when he sounds quieter than the music.
Seems like this would be a great track to add whispers, panning, escalation and more more more of TR.
","0"
"27071","877","9","Nice piece!","0"
"25264","69","1","As much as I love both songs used for this mix, the mix was poorly done. As Mark stated, it's like listening to a song that constantly skips between songs.","0"
"27065","954","10","LOVE IT","0"
"25354","931","10","My first keyboard was an e403 and I remember ALL these sounds.  This is awesome!","0"
"25433","104","1","I agree with Ian. This is a terrible interpretation. Its derivative and mediocre.
This could have been so much more, but its like a soundtrack out of the first season of Buffy.","0"
"27043","877","10","I love what you are doing here. 
Sic project people!","0"
"25635","713","10","Thanks a lot People ! Be sure to check out http://www.tweakerray.de 

for more remixes and other music i make !

Thanks a lot !","0"
"25761","844","10","Fascinating. 
I just listened and this is like a time capsule, it resounds with THIS..
Nice work Riot! 
Charlie may be a convict but he's no liar. 
Hell I get chills and marvel at the devotion when I see the old footage. 
","0"
"27035","874","0","Couldn't agree more. Terrible mix, all my fault. Sorry.","0"
"26307","947","10","Nice mix Gary!","0"
"26194","946","10","You did a great job here Chris.
This is my favorite mix, heck favorite song right now. Just can't keep the volume down. Really dig that second part escalation and the break is off the hook.
Unique and fresh sounding production choices drive this great feature on How To Destroy Angels, A Drowning.
10 strokes here. You deserve it.","0"
"26207","947","10","Hey Bob.. thanks man! ","0"
"26784","866","8","I'm sorry but I freakin love this.","0"
"26291","943","10","Awesome remix.","0"
"26308","948","10","It's rather fuck or die trying mix","0"
"26309","948","10","Industrious mod mix Feeltration","0"
"26310","943","9","Realized after this was finished the bass was way to high...Makes it worse tht I was using a demo version of FL and could not save my project, so what was,was....Srry about tht....","0"
"26314","713","9","I'd forgotten how sic this was/is.
Damn!","0"
"26318","949","10","Great stuff. I mean it! WOW! OMG! HOLY CRAP","0"
"26339","222","10","Love this tune.  It's bin up here for a while.  Have u a higher quality version?","0"
"26347","952","5","@ Gary: ;-D haha... that can happen ! lol ... I was just suprised to hear my piano and drums in your version... :-)

All good my friend... 

Cheers TweakerRay","0"
"26348","952","6","@ TweakerRay
Well this is a big stupid mistake on my part. How do I rectify this?
By the way here is my explanantion, umm, not it matters.
During the last two weeks I downloaded the multitracks for Burn. 
Thought they would be in Garageband format but were in Flac instead. So I converted in Audacity and also cropped length sure that it would be no problem to align by ear. Subsequently it was a problem. Imported your track from my iTunes intending to use it to align the vocals in my mix project. Wanted to find that power spot where TR says I'm gonna burn this whole thing down. 
Damn I thought I muted/deleted but just opened project and there is your song minus the middle.
Yikes!!

","0"
"26350","954","10","Sounds like a springboard into the heavens. You snapped!!!
","0"
"26387","954","9","Bad-ass.........respect","0"
"26401","947","10","Thanks man!","0"
"26455","133","10","Hey Rafal i am absolutely in love with this remix! I am currently making a short flash game/story for no other reason than to feature this song - and show how awesome it is :P. That cool with you? i can put u in the credits :D my email is piscato@hotmail.com","0"
"26948","753","10","Very passionate, excellent!","0"
"26989","301","10","Nice","0"
