"id","song","rating","review","account"
"40885","3064","8","Very Nice Very Smooth, kinda gave me a Fragile feel","0"
"40954","3034","10","wow.  is all i can say.  this piece seriously gives me the creeps.  i like it very much.  wow.","0"
"40955","3064","7","The dark mood in the song u spoke of in your blog, is present in every second of it and it fits perfectly!!
in an strange way its better than the original, GREAT WORK!
This is really a f___ing great piece of industrial music!!","0"
"41012","2177","8","going to use it as the intro song of the minimaltechno set i am going to play at the weekend. if i am allowed to? hope so. thx great moodmusic!","0"
"41016","3063","10","They can cage me, but they will never break me, i promise this...","0"
"41030","3059","4","m too short but got some power","0"
"41117","3063","10","You probably shouldn't have called it a Survivalism remix.
Awesome though. Lol
&quot;Rise, today's is the day we stand, We will fight, We will overcome, We shall free Josh Campbell and stand together as One!&quot; We love you man.","0"
"41128","3062","8","Very cool version","0"
"41132","3069","6","i like the samples u used, but somehow the song sounds like 3 or 4 songs, and don't fit perfectly, but i like it, though.","0"
"41164","2747","9","I first ran into this remix on youtube, and instantly I wanted to download it! But I wish there was a version without the website pitch at the end of the song (who kinda sounded like Lazlow from the GTA series).","0"
"41174","1230","7","Hah, I love Nirvana! But I think Kurt's vocals need to be separated from the original track so it doesn't mesh with Trent's. Other than that... *BIG GRIN* 
","0"
"41176","1679","6","Why does this make me think of Milli Vanilli's stupid dance?... in Matrix-style slow motion?","0"
"41279","3071","6","Intense, almost overwhelming.  There's enough interesting things going on that are audibly distinguishible and keeps me engaged.  certain effects messed with me, but this is all good.  well organized sound, which is what music is anyway.  takes a while to die down, but its sort of hypnotic.  overall, an intersting listen to be certain.","0"
"41290","3073","4","that was hot!!! love it","0"
"41446","2880","10","I like the clean upbeat style of the Bego Romeo version of The Beginning of the End by Andrei Popa.
Nice work Andrei!","0"
"41448","2992","10","Very clean work by Erasemoi!","0"
"41493","3074","8","Very mellow and chilled out, really cool...","0"
"41527","3078","6","i meant finnesz not saul williams. nar...","0"
"41532","3076","1","I prepared... and was very disappointed in this thrown-together mess. I hate being harsh, but what is this?","0"
"41563","2866","10","This doesn't seem WAY too changed, but I see what you're doing. And you did it better than the original!","0"
"41566","3042","10","Keys remind me of Heresy. I've listened to this before, and neglected to rate or review it, and I should've, because I remember that I liked this very much. Shake ya ass, indeed. This doesn't sound much like YZ, not very deppressing, but hey, we need more mixes like this.","0"
"41567","2980","10","V2 is coming very soon.","0"
"41568","2987","6","I put too much reverb on the vocals and drums. likely, I'll try remixing this again. I promise I won't post it unless it is better than this one.","0"
"41569","2875","10","Wow, this actually DOES sound good on my phone/iPod (once I turn up the volume)","0"
"41571","3074","10","brilliant and way way kewl","0"
"41576","3078","10","all I can say Rex is...WoW.","0"
"41579","3078","10","beautiful, Rex, just..beautiful.","0"
"41581","3076","2","I give you a two only because for a mintue it sounds like it could be an alternate beginning to Fight Club. and thats a great movie, but this, is indeed pretty cluttered but none the less it has alot of nice potential if it were to be re tooled.","0"
"41586","3078","10","This sounds great Rex! Awesome Job!","0"
"41613","2676","8","You almost never hear mixes of Survivalism this good! The only problem is the way you started it out.","0"
"41614","2700","8","Not one one of my favorites from you, but it's still good. It's a little repetitive.","0"
"41615","2673","10","Holy Joe Frick, this is great. I agree with 9InchMale, it's too quiet, but I don't take off stars for that. I only rate on how good the mix is, and this deserves 5 stars.","0"
"41656","3049","8","Good work.
I think this mix might benefit from the guitar and vocals being louder","0"
"41666","3019","10","Sexy, super-industrial/machine-like, and seductive. Everything I like about Nine Inch Nails is in this remix. Well done - keep them coming.","0"
"41667","3013","8","Melancholy, reflective and haunting. This one shows the timeless power of simplicity. ","0"
"41670","2829","9","Very good mix, something I have not heard and its very original...","0"
"41740","3085","5","hey alan

this remix should have been submitted to the unofficial section and my &quot;edit controls&quot; are NOT working at the moment but as soon as they are i will move it over for u

thanx

trentroxme","0"
"41768","2372","1","go slob on a knob, meathead. trent would tell you the same.","0"
"41769","1692","0","how could trent NOT sue you? go have a BS sandwich.","0"
"41770","1718","1","NIN is not comedy, and it is definitely not this.","0"
"41771","792","1","HOW COULD YOU DO THIS???","0"
"41789","3003","1","Gary, I did not detect any 'Hyperpower!' in your track at all. I don't dislike this mix, I just found your desicion to name it a 'Hyperpower!' remix confusing.

Above all else, I am most confused with your choice to remove everything that was 'dangerous' and militant from this track and replace them with a musical manifestation of happiness. ","0"
"41813","3080","10","This is still a work in progress by the way

fast forward to 1:30 thats when the shit gets good i think","0"
"41819","423","0","2 words
YOU SUCK","0"
"41836","3085","9","Alan, this is amazingly beautiful. Great work =)","0"
"41881","2992","9","I'm a big fan of your remixes, so as always, great work. At times it sounds like it belongs on a Pure Moods volume - and I mean that in a good way (don't judge me, non-fans of Pure Moods). Nice touch at the end as well with the Zero Sum lyrics.","0"
"41899","3087","10","Very well done.","0"
"41997","2437","8","One of the better remixes of God Given on this site, steve. I have to say that I like most of your work here, you perform well consistently.","0"
"42054","2926","8","Love the cleaned up vocals towards the end. Nice touch","0"
"42057","2957","9","What a great version to chill out to. The message becomes haunting.","0"
"42084","3089","5","Yeah, it's a resubmission, but its edited and rerecorded in higher quality. If that's a problem let me know. I realized I could have done a better job with the recording the first time. Anyways, I appreciate any comments, so tell me what you think. ","0"
"42122","3095","7","I like the end of your mix.
It's cool to find a calm version of this song, cause every remixes are very aggressive.
Good job.","0"
"42123","2987","10","this song is awesome! this the best song ever","0"
"42124","2980","8","its prety cool but iv heard beter","0"
"42399","3089","0","the amp; symbol does not appear correctly in comments

The author clearly states that this is a resubmission.
http://ninremixes.com/index.php?id=2930","0"
"42183","3083","10","lol","0"
"42193","243","7","TweakerRay, very nice. This mix has an edge that the origional was missing.","0"
"42200","3094","5","HAHA Is that GoldWave distortion on the piano?","0"
"42253","3097","5","Just a few changes in the balance and the levels.","0"
"42375","3094","1","I used Trash","0"
"42408","3100","10","Great friggin' work here!
You're my new best friend.
Not really.
But still awesome.","0"
"42504","3085","10","Ahhh....another remix/cover of my favorite NIN instrumental! This is...simply put...AMAZING!!! As Dawnya stated above, it's Beautiful. Keep up the good work!!! And hopefully put out some more Leaving Hope Covers/Remixes! :D","0"
"42505","2099","10","easily the best mix on this site... I guess these people have a hard time judging anything outside of the industrial genre. get some culture you filthy animals.","0"
"42525","1599","10","LOL!! XD Now THAT's a parody!

Baldwin's voicemail should also be mixed with &quot;March of the Pigs,&quot; &quot;Piggy&quot; and &quot;Reptile&quot;!","0"
"42872","3103","5","Sorry I Had this Tagged Wrong  It Is my Intoxocated Violence!
The Real Vessel Will Be Hear Tommorow.","0"
"42967","3105","7","sorry, i reviewed the wrong one.
here, take a 7.","0"
"43018","3042","8","My no. 1 dancemix =)","0"
"43034","2651","10","This remix has become one of my favorite over the long haul because it has a very nice ebb and flow to it. Nice transitions and speaker changes.
Well produced and plays well on different speakers.","0"
"43099","3037","8","It's not just good... It's GOODER! :p
Seriously, I enjoyed it. It feels like a Halo remix!","0"
"43453","3106","10","Interesting, I like it, this does sound better, the end drums are especially cool, good job.","0"
"43600","2791","5","This is a pretty sick remix. Probably one of the better of this song. I like how you've mashed so many into one. Only complants are I think at the very end the Great Below melody could be louder, and i'm not so much a fan of the Ringfinger sample. It kind of takes from the &quot;dark&quot; quality the song had....or maybe i just don't like Ringfinger...","0"
"43612","102","10","I admit, I thought this was a pisstake first few times I heard it. But the more I listen, the more I'm convinced it's genius. GENIUS.","0"
"43670","3125","10","Wow great. A very different and unique approach...","0"
"43688","3118","6","Notice this is a compliment: It sounds a lot like the backround music to the first Terminator film.","0"
"43695","3106","10","i love it nice job with the end drums","0"
"43699","3084","6","No disrespct, but...worstest is not a word...","0"
"43700","3083","3","Where exactly are you going with this?","0"
"43759","3128","6","Great effort for a first try. I would suggest blending the main melody with a backround filler to make it flow.","0"
"43772","2875","8","love it nice job with the bass frequencies","0"
"43773","2987","9","dude i love it the only problem is part of the chorus wasn't quite timed right ","0"
"43774","2980","10","2 words
LOVE IT","0"
"43775","2372","0","TRENT WOULD HATE U","0"
"43801","3042","10","love it cant explain how exactly but i love it o yea u know this finneus j. kid yer talkin to im like his best friend so ive heard all about the band and i love it nice job","0"
"44321","3074","10","Thanks for the comments,
more remixes you can find here if you search for TweakerRay !

Thanks and Greetinx
TweakerRay","0"
"44322","3087","10","@ Staphylin: I used a Freeware programm called : Coagula - 
it makes spectrographic pictures to sound... 
thanks for the Rating !

Cheers TweakerRay","0"
"44409","1092","10","Excellent remix. doesn't loose touch with the feeling of the original and maintains the that Trentesk sound.  ","0"
"44410","1132","6","Blips'n'beeps

sounds like something for some.fm cliphop idm","0"
"44411","1078","8","good elements, somethings missin though.

hope to hear more from shane.","0"
"44412","3074","9","I like it.
more please.
","0"
"44414","2939","8","I really like the added &quot;piano roles&quot; nice touch.
for the most part this was excellent, though like mike says not too much done, perhaps this is why i still like it so much.
I do feel however that something is missing in the end.","0"
"44445","3131","10","beautiful dance track fun to listen to keep the good work up  i just found u on 
WWW:MYSPACE.COM/SURRENDERTOTHEBEATMUSIC","0"
"44770","3129","10","The New Math waterhouse/Kev.veK Vortex/Prentice Myspace project. part 3 of The Time War Aftermath is here
www.myspace.com/dr34dl0rd

Its really a real site true believers.

The full extent of the Fallout from the Great time War is already being felt.

www.brianlumley.com
Necroscope:The touch
Kevin Vortex is the real world Jake Vincent Cutter/Scott St. John.
jaKEVINcent. He does only have pennies to his name, hence the &quot;cent&quot;.","0"
"45315","2014","9","James, this is beautiful. I'd the music you composed is wonderful and can stand alone with no vocals. though i really like sections with trent just speaking, i think it would reach aan even broader audience with out the louder hard vocals. 

I agree with both Matt and youself with regards to In this Twilight, this 'sound' would go wonderfully. 

that said I hope you take the time to compose another song to mix with that song as well.

Beautifully done.","0"
"45316","3137","10","F. good","0"
"45429","2099","10","Outstanding!  Trent's songs tend to blend very well with sultry orchestrations.  One of my favorite mixes of his work!  Well done!","0"
"45435","2230","5","This was really cool. My only problem was I feel the stronger parts should have kicked in sooner. Until they came in, I didn't really care.","0"
"45436","3059","9","check the nu version on remixnin.com","0"
"45452","2939","6","Love the remix, the piano really sets it off. Great job!","0"
"45550","2099","8","If I were you, i'd called it &quot;Dreamland Remix&quot; or so.
It sounds so sad and I like it so much! Some of the samples are cutesy, but they fit.
Great work!

But hey, the distorted &quot;we crwal&quot; u copied from a song of &quot;The Limitless Potential&quot;?
Or was it the other way round?","0"
"45641","1778","1","dude all through the years trent has been trying to GET OUT from under his label for the past 8 years. His music has to change because it is industrial and this is where the technology comes into play. Why wouldnt he change his music if he has new toys at his disposal? his fan base is more rabid than ever and only getting larger, if he is such a sellout and un-origonal why arent there any bands that sound like them anywhere without copying? And why couldnt you find a song of your own?","0"
"45643","1851","10","Eres el puto jefe.
Genial en todo. Lastima perder el buen rollo.
Siempre seras especial.
Una fila de anfeta y un besazo de los tuyos","0"
"45720","3137","10","awesome","0"
"45721","356","9","I read your article about Creativity and all i can say, you're FUCKIN' right!!

This is real creativity, not just a re-arranging of trents stuff!!

I hope you soon come out with V2..","0"
"45779","3113","9","Great Remix!!! Holly Shat!!!","0"
"45858","3148","9","Yeah that's the REAL Great Destroyer. It sounds more 'dangerous' than the orgiginal ver.","0"
"45866","3074","9","very nice. very pro. props TRay :D","0"
"45875","3152","10","where you can go and hear more of my remixes -

http://www.myspace.com/djspitfiremusic

or

http://www.myspace.com/letterstothedevil","0"
"45924","2068","10","thanks for everyone who DL. sorry it's rough. have a fixed up version, but it's in cryo. ;-p","0"
"45925","3153","5","watch out for those peak highs in trent's voice...      not so appealing to anyone's ears.","0"
"45949","3153","7","Let me just say that my ears DO NOT suffer when I listen to this remix, second, those six hours truly paid off. Somehow I get the strange sense that one listener wasn't born with human eardrums...","0"
"45950","3131","10","Surrendertothebeat gets off in just the right spots to make this one of my favorite remixes.
This ones gonna get hard play today!","0"
"45979","3156","10","Great Intro and nice drums attack!","0"
"45992","3158","4","I understand that you are trying to come up with something different, but why try turning it into a hip hop party if the world of year zero is about the total destruction of world society?","0"
"46040","3155","10","yes","0"
"46056","2887","1","all of your mixes are the same!!!","0"
"46061","3159","10","Thankyou for the kind words.  The drums are not the result of my software.  I place everything manually where it sounds best.  If I dont have a sample that works then Ill make one;)","0"
"46064","3158","8","umm what???  dude chill out.. besides ..you know you downloaded it.","0"
"46065","3158","10","Oh! My! God!  Could this be any COOLER!?","0"
"46066","3158","9","wow... someone can't enjoy the idea of icecube and trent coming together, FU samael, keep on rockin in the free world q","0"
"46094","3157","10","Love the diversity of music Gary! ","0"
"46098","3159","8","Great job, K. You truly are a natural DJ. Nice mash up of the string section with the backrounds of My Violent Heart. Are the additional drums performed or a consequence of your remix program? Speaking of the devil, look up my screen name! ","0"
"46099","3158","4","Sorry,Freshoil,but I never downloaded this track at all, and for a good reason.   ","0"
"46112","3158","8","I LOVE THIS!!!! IT MADE ME CHUCKLE!!!","0"
"46113","3158","8","you are a genius...","0"
"46114","3158","8","man,  ice cube and trent did work together.. and y'all just need to chill... just did this for fun.... i was merely listening to  ice cube.....had an idea.. it worked.. and it was a little silly.. by all means this isnt beethoven's 5th or anything so.. you only live once.. try to enjoy it. ","0"
"46206","1531","10","This was my first try at anything in GB. i think it came out oK. the drums are standard GB aapl loops. it definitly worth a listen or even a DL. Plez comment/feedback and vote/rate 
:D

VOTE DENNIS KUCININCH... 
NAIL 2008","0"
"46216","3158","6","Yeah, Freshoil, I guess I understand what you're trying to do with this. I just can't believe how big of an asshole Nocturnuscantus is! You would think that he would, at the very least, be respectful of other opinions...","0"
"46223","3158","10","waaaaaaahhh wuuh wuhh waaaaahhh.. i want my puter backkk...","0"
"46224","3158","0","Dude, no...Takes computer away from Freshoil...","0"
"46272","2650","8","Although Survivalism's lyrics are loaded with venom, the way in which Jarek has remixed this track makes me feel better about my unenviable situation in life at the moment. Thanks, Jarek.","0"
"46287","3054","10","You're just too good at this.","0"
"46288","3160","8","This is a perfect mixture of schizophrenia and Opal. Excellent work. It seems to reveal the deepest interpretation of the lyrics of the song. One can almost sense the presence of a  separate entity as one listens.","0"
"46304","3167","10","Excellent song Gary!
I don't know where you get your ideas but please keep the music coming.

","0"
"46312","3037","8","Brilliant, just brilliant. It sounds as if the presence had appeared in the recording.","0"
"46328","2099","1","Isn't this really just a noisy mess?
Come on now.
&quot;Best remix on the site&quot;... LOL
I think people need to get the shit out of their ears and get real.

","0"
"46338","3163","10","This Chris Rose Binary Break Mix version of The Beginning of the End grinds out a beat attack that is so sic.
Nice work Chris!","0"
"46432","2099","4","This sounds like something The Joker would play on a heist...","0"
"46446","3170","6","I would say that it definitely fits the environment that the 105th crusaders would be fighting in. Good effort. ","0"
"46449","3170","2","not my cup of Nin. ","0"
"46655","3143","9","This is a very intersting remix heh. Somehow it works well.","0"
"46699","3173","7","Amazing power. It might be an actual stripped down version of the song, yet a melancholy message is revealed that can't be interpreted in the exact original. This is one of the many 'faces' that the song reveals to each listener with every different version to be released. ","0"
"46733","3088","8","Unbelievable. This emanates the true darkness of the authoritarian world of year zero. Keep mixing!","0"
"46734","2986","6","Nice work. I don't know about the sudden tempo changes in Trent Reznor's voice, but it all comes together. ","0"
"46769","3012","6","Just a friendly idea, since you included the chorus riff of 'In This Twilight', you might want to make it louder and more distorted.","0"
"46770","2929","7","This is good. The only thing is that there seems to be a minor issue with the timing between the Zero Sum piano and Trent's voice.","0"
"46800","3104","7","Smooth beat. Something says here that you took a lot into consideration when you made this. Keep mixing the hell out of those files.","0"
"46801","2984","7","Very Theatrical. I like the pitch of Trent's voice along with the 'atmosphere of the backround. You are disturbingly amazing.","0"
"46802","2968","6","The main riff of the guitar seems to echo the terror of spectators of the Presence.","0"
"46803","3143","6","Why wasn't this one on the front page of the website?","0"
"46805","2907","9","I am sorry to hear about your parents. This is probably what I would've done as well. 
Great mix.","0"
"46806","2918","7","Awsome guitar work. If only you had a string section...","0"
"46807","3016","9","Nice one! Gotta take this one to the club.","0"
"46810","3134","8","This is one messed up mix! Powerful effort. The backround sounds are awsome. ","0"
"46812","2959","7","Your mixes are as unique as hell.","0"
"46813","2914","6","...and yet another unique jewel.","0"
"46834","3019","10","radar would be proud. BJ is drunk again. i luv korea. propz.","0"
"46837","2960","8","Awsome drums, good noises in the backround. Extreme essence of Year Zero.","0"
"46838","3168","7","Very unique.","0"
"46967","3007","9","I never listened to this because I did not get the title. But now that I have... it's weird, I see it. 
First outta hand, silence, then on to end where it sounds like a chase or something. 
Very strange but good.

","0"
"46969","2887","10","Best Vessel mix I have found so far.","0"
"46976","2227","10","keep up the good work
you tried new things
and it worked...
yes it did ! ;)","0"
"46999","3178","7","I like this very much.  I might play around with some additional (non-melodic) layers here and there - perhaps something to lend the first chorus some more space.  This is just what comes to mind.  But overall, a pimp reworking indeed.","0"
"47239","3179","8","this mix is solid, sounds like music you'd hear as you sneak through a dark hospital filled with zombies","0"
"47254","3181","10","Nice work Danny!","0"
"47350","1457","5","the drum-and-bass - style is a great idea, but unfortunatley itÂ´s done too cheap to sound good","0"
"47352","1473","5","it starts as a good joke and then...it gets lost","0"
"47437","3042","4","I like it a lil, but for me it's mostly both boring and innapropriate. i'd feel strange dancing on ITT","0"
"47477","2013","6","ur not gettin any credit so i
make u feel better
the glitch sounds are cool
always remember that the best 
remixes are the ones that don't sound like the original","0"
"47486","2177","7","Really great remix. Good work!","0"
"47487","2601","9","nice vocal work. like the 4/4 breakbeat (reminds me of oldskool jungle techno man!) nice wobbles and blips. mix is a bit quiet though :)","0"
"47498","3187","8","Great work. Especially on the beat, industrial sounds, and the synthesized strings. A possible version used in a film or series about the album.","0"
"47499","3185","5","Good tempo. I recognize the the effort you put into the beat along with the entire song.","0"
"47500","3179","8","Sorry, meant to review Weather Underground.","0"
"47501","3181","8","Quite unique. I like the extended intro since it subtly builds suspense as the song plays. It gives a sense of depression mixed anxiety due to the social environment of the world in the year 2022.","0"
"47502","3184","6","Nice mix. The only thing that seems to be a bit off is the tempo of Trent's vocal towards 67% in.","0"
"47503","1780","9","Really crazy","0"
"47504","1851","10","I like it!
-cogratulations","0"
"47529","3188","10","i gave this 5 stars for obvious reasons and i noticed that after 1 more review..it has 2 and a half stars.  which means someone has absolutely no taste in music or people just want to give everyone zero stars so they can be back on top..keep voting for your selves...cause thats the only way you're going to get on top..dicks","0"
"47575","3188","7","Great industrial version. This mix has it's own true uniqueness. ","0"
"47577","142","2","good effort i guess, but this sucks.","0"
"47651","3188","10","@ Daniel: Thanks for your support, but i think maybe something went wrong with your voting... i only see 1 point from you (1 half star)... not 5....

Greets TweakerRay","0"
"47659","2703","6","Is this a mashup, and if it is, who is it with?","0"
"47660","2732","6","Where exactly are the lyrics again?","0"
"47661","2693","6","Good try. Your beat is just a bit off the vox.","0"
"47662","2448","6","I guess that this could work in an acid house party.","0"
"47663","2849","5","Don't take this too seriously, but if you are the actual actor we know, this is quite a funny prank.","0"
"47664","2720","5","Just a suggestion: maybe a mashup of Only and The Beginning of the End.","0"
"47683","3186","8","awsome remix! fukin tight","0"
"47732","3190","9","Ahh...so the Antichrist has arrived.","0"
"47733","3191","9","This one shows the most emotion of all the mixes of The Great Destroyer. Great job, ETE. This is a sand storm.","0"
"47827","3188","10","I like that. Nice idea

cheers","0"
"47841","3162","5","Hello everbody,when i did this track i want to do some variations  on the beat,to not be the same from the begining to the end,but to be honest i think that the mix of the tracks are very poor.
So i want to thanks everyone who downloaded my remix.

from PORTUGAL to the world.
Atrox aka ExMachina PAX!","0"
"47845","3195","10","This is really good dude. Keep em coming! Maybe a remix of the wretched or the day the whole world went away?","0"
"47936","1455","5","great remix and no one cares...what the fuck is goin on here?!","0"
"47951","3195","8","You clearly are a pianist on the rise. It fits perfectly with the demeanor of the lyrics. ","0"
"48040","3207","10","Well, good anyway. I'll let you keep my rating of 10.","0"
"48155","2074","9","A different approach... I like it.","0"
"48052","3207","10","No, I usedthe multitracks, I meant I made them before trent released the official instrumentals.
Sorry for the confusion","0"
"48119","963","8","3:57 to 4:03 kicks ass!
Sounds like WHITE ZOMBIE, bitches, hell yeah...","0"
"48124","3037","9","Well done!","0"
"48150","2939","9","Lovely","0"
"48172","554","10","Nice Nikkitoxic!","0"
"48251","3030","8","I'm digging the shit out of this.  has a truly unsettling quality about it.  its almost like some sort of tribal end of the world party.  what i love most is all the subtle sounds/loops/effects you place in there.  excellent remix, an incredibly vivid one.","0"
"48394","2672","10","This kicks total ass! Esp dig the kick 2:18 in the song...
awesome job and thanks for sharing! 
","0"
"48395","2662","10","a bit of 80s, 90s and todays sound... this mix rocks and one I would totally dance too!

awesome job x","0"
"48396","2114","10","love it, very catchy... :)","0"
"48397","766","8","Like this one but not as much as the other one ;)
That wasn't very nice of me was it...?

The beats are very catchy in this one. You are great at that. There better? All in all I really do enjoy this mix. :)

","0"
"48400","2992","10","I'm a huge fan of your work now. Beautiful, touching mix... it's very moving. The music draws me in and leaves me wanting more. The difference I feel between this mix and the original is this mix feels more 'pure' than angst ridden (music wise). Sort of like have a revelational moment. I suck at reviews but there! Just know I really like yours... and hearing the keys is like having a bit of heaven. :)","0"
"48401","3146","10","I really love the keys in this mix. This song totally needs to be spinning at a club. Awesome job, again... ;)","0"
"48416","3209","9","Nice move. Methinks this one's gonna make it to the club.","0"
"48447","1697","8","really cute one, and originally - itÂ´s not how &quot;out-dated&quot; your sounds are, itÂ´s what you do with it. and that does fit.
@histoncommon: cool but deaf?
","0"
"48468","3210","10","I use Cubase4 (steinberg), for this remix i used also VST-Plugins: Korg MS-20, Korg Polysix and the strings came from Native Instruments: Kontakt2

check out http://www.myspace.com/tweakerray

or 

http://www.tweakerray.de/equipment.html

....for more infos","0"
"48482","3210","8","You must have a good mixing program. ","0"
"48484","3212","7","Interesting interpretation. I never quite thought of mixing The Warning in this fashion. Very metallic.
","0"
"48485","3213","9","Ahhh...The very last drop of sweet grace before the long drop into the abyss of chaos...
","0"
"48495","3213","10","Amazing. 

Best version of In This Twilight I've heard yet. ","0"
"48606","2468","7","itÂ´s different and thatÂ´s what matters the most","0"
"48608","3213","10","brilliant.

cheers ","0"
"48619","3217","8","I have to say that this mix is quite theatrical. ","0"
"48620","3218","7","Nice work with the lute... ","0"
"48645","3218","10","I know.","0"
"48665","2890","8","Invokes deep-thought. Love it.","0"
"48714","1867","10","I have never given 10/10 before but this effort deserves it. Such talent deserves recognition, I wish you well in your future musical endeavors, Dirty Scarab.","0"
"48715","3220","6"," ","0"
"48716","3219","10"," ","0"
"48725","3224","7","Unpredictable. Good use of the samples from TGG and TGD.","0"
"48758","3184","10"," ","0"
"48784","3227","8","Phenomenal. Excellent work with the bass and drum samples. ","0"
"48785","3150","10","I like your songs.
This one and other ones like..
HeyLeyLie
In Control
and .. I think it's My Purple Kingdom.
Good!","0"
"48786","3223","10","Nice work!
Very clean production!

","0"
"48887","3223","9","Pretty version, clean and soft. Congratulations","0"
"48888","3222","9","Surprising dance song","0"
"48889","3227","7","Very good job. Too much simple?","0"
"48890","3195","7","Very nice work. Good piano","0"
"48903","1670","8","this is awesome. the funky beat is a really nice and refreshing take on the song.","0"
"48975","3218","6","Strange version","0"
"49067","3129","5","



:Part:1:

Untitled (remix.nin.com)
Pinion
Pilgramage -
Kinda I Want To -
Get Down Make Love -
Sunspots -
Sanctified -
The Only Time -
Ringfinger -
Reptile -
La Mer -
All The Love In The World -
Fragile - 12163331810 US wireTap
The Great Below -
Only -
Something I can Never Have -
Underneath It All -
Love Is Not Enough -
With Teeth -
My Violent Heart -
The Day The World Went Away -
Mr. Self Destruct -
Somewhat Damaged -
We're In This Together - 
Everyday IS Exactly The Same -
The Way Out Is Through -
This Is For Right Now (From remix.nin.com) -
Down In It -
Right Where It Belongs -
Last -
Ruiner -
Wish -
The New Flesh -
Even Deeper -
10 Miles High -
The Big Come Down -
The Becoming -
Beside you In Time -
Dead Souls -
No You Don't (Necroscope Times) -
The Downward Spiral
Survivalism -
The Hand That Feeds -

:part:2:

The Beginning Of The End -
Heresy -
Capital G -
Terrible Lie -
Head Like A Hole -
Sin -
In This Twilight -
The Great Destroyer -
Happiness In Slavery -
Starfuckers Inc. -
Suck -
The Collector -
Memorabilia -
Please -
I Do Not Want This -
Metal -
Me I'm Not -
March Of the Pigs -
Meet your Master -
Getting Smaller -
The Line Begins To Blur -
Thats What I Get -
The Frail - The Wretched -
Greater Good
Piggy -
The Mark Has Been Made -
The Warning -
You know What you Are -
Big Man With A Big (De-Mat) Gun -
Eraser -
Zero Sum -

:part:3:

The Great Collapse -
Complication -
Home -
Where is Everybody-
Ripe -
Leaving Hope -
Hurt -
Just Like you Imagined -
I'm Looking Forward To Joining You, Finally -
The Good Soldier -
A Warm Place -
Everyday Id Exactly The Same -
Hyperpower -
God Given -
Physical -
Vessel -
The Perfect Drug (The Vessel... The TARDIS. Time Space Continuum)
Deep -
Adrift and At Peace -
At The Heart Of It All -
Into The Void -
*** Pinon - Pilgramage - *** I've repeated these two tracks cuz tthey sound so good, and they Mix perfectly.
You Know Who You Are -
Burn - &quot;Welcome To Earth Lord Shaper/Vortexian&quot;
Another Version Of The Truth

Back at the Beginning Again... But on another World.

********************************************************
After the Fall of Galifrey, the Living God of Galifrey, Lord Shaper, The Dream of the Endless Returns... As the Hunter.

I have Returned.
Ponder Stibbons... Ponder means think about it...","0"
"49129","103","10","Nice work Jared!","0"
"49139","2975","10","I don't know what Trig.com is, I would have to look.  Grim Trigger is a strategy in game theory.  Although I *am* grim@grimtrigger.com, which is close.","0"
"49171","2610","7","Takes a bit to get going","0"
"49201","3236","8","hey guys. this is my first remix and id like to know what you think. be honest. thank you.","0"
"49321","3239","10","Top Music!!!
tnx!","0"
"49359","3131","10","very nice dance track 
i love the tempo...much better than the original tempo ;))","0"
"49366","3241","10","Very interesting and different perspective!
Another Version of the Truth,
Relectronic by Jared makes my current  favorite playlist.
Nice work J!","0"
"49367","3243","10","More excellent music from Adam Zwakenberg!
I would love to see this song begin on the .. beats right before the lyrics &quot;Dust to dust about a third of the way in.
Regardless,,, nice work Adam!","0"
"49368","3234","10","Freaky nice!!!!!!!!!","0"
"49372","2177","5","I - love - this - trip~hopin - mix!

Downloaded~twice!

~S","0"
"49404","2437","10","NICE.

~S","0"
"49405","2791","10","I fuckin liked it !

So perfect.","0"
"49428","2177","10","oh yeah, i like that mix a lot","0"
"49432","3242","8","This was well good and you knows it.","0"
"49433","3245","6","I love the random effects but the vox track isnt synched right :S","0"
"49465","2939","3","The purpose her is not to make my remix go higher in the charts as I'm giving myself a 3 stars rating... I'm just here to tell you people a but about how I made this remix.

About the &quot;not much done&quot; comment, the idea of this remix was to do the song as if I was doing it from the beginning. So everything you hear there has been ENTIRELY made by me except for the noises during the last chorus and, of course, Trent's singing. I've put a lot of work in making it sound almost as clear as the original, and add my touch in the mix.

Max Lordom","0"
"49506","3124","10","Perfect 10
I loved it. 
Nice sprucing up the original.","0"
"49524","2318","8","This was good.
2 of my favorite bands all wrapped up and all good to go.
","0"
"49562","2926","10","Thank you for taking the time to make The Merciful God Mix  Lobotomy Baby.
I really like this version.

~S ","0"
"49580","3222","10","amazing","0"
"49581","3223","9","Suena muy bien!!","0"
"49696","3223","9","Really Great","0"
"49701","3243","10","excellent mix of a great rack!","0"
"49704","957","8","absolutely hilarious!","0"
"49753","3250","10","Good one.","0"
"49872","3256","10","i dont know  if  its important to mention this . i  made this with  the  same  remixed  beatz of  the  same remix called    All the destruction. ","0"
"49919","3260","6","Dig it!","0"
"49936","2996","8","Excellent remix, makes it more kickass","0"
"49952","3263","10","MY OFFICIAL PAGE!!!

www.myspace.com/ninremixed715","0"
"49965","3264","10","what do you use for drum programming. that's amazing!","0"
"49971","2852","9","nice work","0"
"49972","1818","8","Everything about this piece was very cool,however the announcement of what was playing towards the end takes away from the flavor,otherwise,nice creativity.","0"
"49973","2353","10","I only rated this one a 10 because thats as high as it will go, otherwise I would have given it 11!! Great job.","0"
